scenario,num_nodes,elevated_count,elevated_rate,coordinated_count,time_to_first_elevated,time_to_majority_elevated,time_to_first_coordinated,total_bytes,bytes_per_node,total_merges,merges_per_node,mean_final_sat,max_final_sat,approach,topology,seed,seed_idx
partition_heal,32,0,0.0,0,,,,110832,3463.5,13854,432.9375,10.0,10.0,scalar_max,campus_building,70685,5
partition_heal,32,0,0.0,0,,,,111256,3476.75,13907,434.59375,10.0,10.0,scalar_max,campus_building,70822,6
partition_heal,32,0,0.0,0,,,,111592,3487.25,13949,435.90625,10.0,10.0,scalar_max,campus_building,70959,7
partition_heal,32,0,0.0,0,,,,109776,3430.5,13722,428.8125,10.0,10.0,scalar_max,campus_building,71096,8
partition_heal,32,0,0.0,0,,,,111104,3472.0,13888,434.0,10.0,10.0,scalar_max,campus_building,71233,9
partition_heal,32,0,0.0,0,,,,112176,3505.5,14022,438.1875,10.0,10.0,scalar_max,campus_building,71370,10
partition_heal,32,0,0.0,0,,,,111896,3496.75,13987,437.09375,10.0,10.0,scalar_max,campus_building,71507,11
partition_heal,32,0,0.0,0,,,,110080,3440.0,13760,430.0,10.0,10.0,scalar_max,campus_building,71644,12
partition_heal,32,0,0.0,0,,,,109696,3428.0,13712,428.5,10.0,10.0,scalar_max,campus_building,71781,13
partition_heal,32,0,0.0,0,,,,110488,3452.75,13811,431.59375,10.0,10.0,scalar_max,campus_building,71918,14
partition_heal,32,0,0.0,0,,,,110280,3446.25,13785,430.78125,10.0,10.0,scalar_max,campus_building,72055,15
partition_heal,32,0,0.0,0,,,,110920,3466.25,13865,433.28125,10.0,10.0,scalar_max,campus_building,72192,16
partition_heal,32,0,0.0,0,,,,110936,3466.75,13867,433.34375,10.0,10.0,scalar_max,campus_building,72329,17
partition_heal,32,0,0.0,0,,,,112024,3500.75,14003,437.59375,10.0,10.0,scalar_max,campus_building,72466,18
partition_heal,32,0,0.0,0,,,,111080,3471.25,13885,433.90625,10.0,10.0,scalar_max,campus_building,72603,19
partition_heal,32,32,1.0,32,1,2,2,73936,2310.5,4621,144.40625,100.0,100.0,scalar_mean,corridor,70000,0
partition_heal,32,32,1.0,32,1,3,2,73488,2296.5,4593,143.53125,100.0,100.0,scalar_mean,corridor,70137,1
partition_heal,32,32,1.0,32,1,3,2,74176,2318.0,4636,144.875,100.0,100.0,scalar_mean,corridor,70274,2
partition_heal,32,32,1.0,32,1,3,2,74912,2341.0,4682,146.3125,100.0,100.0,scalar_mean,corridor,70411,3
partition_heal,32,32,1.0,32,1,3,2,73760,2305.0,4610,144.0625,100.0,100.0,scalar_mean,corridor,70548,4
partition_heal,32,32,1.0,32,1,3,3,74496,2328.0,4656,145.5,100.0,100.0,scalar_mean,corridor,70685,5
partition_heal,32,32,1.0,32,1,2,2,73072,2283.5,4567,142.71875,100.0,100.0,scalar_mean,corridor,70822,6
partition_heal,32,32,1.0,32,1,3,3,74448,2326.5,4653,145.40625,100.0,100.0,scalar_mean,corridor,70959,7
partition_heal,32,32,1.0,32,1,2,2,74400,2325.0,4650,145.3125,100.0,100.0,scalar_mean,corridor,71096,8
partition_heal,32,32,1.0,32,1,2,3,73744,2304.5,4609,144.03125,100.0,100.0,scalar_mean,corridor,71233,9
partition_heal,32,32,1.0,32,1,3,3,75280,2352.5,4705,147.03125,100.0,100.0,scalar_mean,corridor,71370,10
partition_heal,32,32,1.0,32,1,2,2,74512,2328.5,4657,145.53125,100.0,100.0,scalar_mean,corridor,71507,11
partition_heal,32,32,1.0,32,1,2,2,73936,2310.5,4621,144.40625,100.0,100.0,scalar_mean,corridor,71644,12
partition_heal,32,32,1.0,32,1,2,2,72464,2264.5,4529,141.53125,100.0,100.0,scalar_mean,corridor,71781,13
partition_heal,32,32,1.0,32,1,2,2,74592,2331.0,4662,145.6875,100.0,100.0,scalar_mean,corridor,71918,14
partition_heal,32,32,1.0,32,1,2,2,73248,2289.0,4578,143.0625,100.0,100.0,scalar_mean,corridor,72055,15
partition_heal,32,32,1.0,32,1,3,2,74272,2321.0,4642,145.0625,100.0,100.0,scalar_mean,corridor,72192,16
partition_heal,32,32,1.0,32,1,2,1,75472,2358.5,4717,147.40625,100.0,100.0,scalar_mean,corridor,72329,17
partition_heal,32,32,1.0,32,1,2,2,74320,2322.5,4645,145.15625,100.0,100.0,scalar_mean,corridor,72466,18
partition_heal,32,32,1.0,32,1,3,2,74576,2330.5,4661,145.65625,100.0,100.0,scalar_mean,corridor,72603,19
partition_heal,32,32,1.0,32,1,1,1,463056,14470.5,28941,904.40625,100.0,100.0,scalar_mean,wing_gateway,70000,0
partition_heal,32,32,1.0,32,1,1,1,464688,14521.5,29043,907.59375,100.0,100.0,scalar_mean,wing_gateway,70137,1
partition_heal,32,32,1.0,32,1,1,1,462208,14444.0,28888,902.75,100.0,100.0,scalar_mean,wing_gateway,70274,2
partition_heal,32,32,1.0,32,1,1,1,464672,14521.0,29042,907.5625,100.0,100.0,scalar_mean,wing_gateway,70411,3
partition_heal,32,32,1.0,32,1,1,1,460224,14382.0,28764,898.875,100.0,100.0,scalar_mean,wing_gateway,70548,4
partition_heal,32,32,1.0,32,1,1,1,460816,14400.5,28801,900.03125,100.0,100.0,scalar_mean,wing_gateway,70685,5
partition_heal,32,32,1.0,32,1,1,1,463056,14470.5,28941,904.40625,100.0,100.0,scalar_mean,wing_gateway,70822,6
partition_heal,32,32,1.0,32,1,1,1,462864,14464.5,28929,904.03125,100.0,100.0,scalar_mean,wing_gateway,70959,7
partition_heal,32,32,1.0,32,1,1,1,460864,14402.0,28804,900.125,100.0,100.0,scalar_mean,wing_gateway,71096,8
partition_heal,32,32,1.0,32,1,2,1,461232,14413.5,28827,900.84375,100.0,100.0,scalar_mean,wing_gateway,71233,9
partition_heal,32,32,1.0,32,1,1,1,464192,14506.0,29012,906.625,100.0,100.0,scalar_mean,wing_gateway,71370,10
partition_heal,32,32,1.0,32,1,1,1,464992,14531.0,29062,908.1875,100.0,100.0,scalar_mean,wing_gateway,71507,11
partition_heal,32,32,1.0,32,1,1,1,461104,14409.5,28819,900.59375,100.0,100.0,scalar_mean,wing_gateway,71644,12
partition_heal,32,32,1.0,32,1,1,1,462096,14440.5,28881,902.53125,100.0,100.0,scalar_mean,wing_gateway,71781,13
partition_heal,32,32,1.0,32,1,1,1,462336,14448.0,28896,903.0,100.0,100.0,scalar_mean,wing_gateway,71918,14
partition_heal,32,32,1.0,32,1,1,1,461680,14427.5,28855,901.71875,100.0,100.0,scalar_mean,wing_gateway,72055,15
partition_heal,32,32,1.0,32,1,1,1,462288,14446.5,28893,902.90625,100.0,100.0,scalar_mean,wing_gateway,72192,16
partition_heal,32,32,1.0,32,1,1,1,465840,14557.5,29115,909.84375,100.0,100.0,scalar_mean,wing_gateway,72329,17
partition_heal,32,32,1.0,32,1,1,1,463936,14498.0,28996,906.125,100.0,100.0,scalar_mean,wing_gateway,72466,18
partition_heal,32,32,1.0,32,1,1,1,465728,14554.0,29108,909.625,100.0,100.0,scalar_mean,wing_gateway,72603,19
partition_heal,32,32,1.0,32,1,2,1,220512,6891.0,13782,430.6875,100.0,100.0,scalar_mean,campus_building,70000,0
partition_heal,32,32,1.0,32,1,2,1,218768,6836.5,13673,427.28125,100.0,100.0,scalar_mean,campus_building,70137,1
partition_heal,32,32,1.0,32,1,2,1,221424,6919.5,13839,432.46875,100.0,100.0,scalar_mean,campus_building,70274,2
partition_heal,32,32,1.0,32,1,2,1,224416,7013.0,14026,438.3125,100.0,100.0,scalar_mean,campus_building,70411,3
partition_heal,32,32,1.0,32,1,2,1,219392,6856.0,13712,428.5,100.0,100.0,scalar_mean,campus_building,70548,4
partition_heal,32,32,1.0,32,1,2,2,221664,6927.0,13854,432.9375,100.0,100.0,scalar_mean,campus_building,70685,5
partition_heal,32,32,1.0,32,1,2,1,222512,6953.5,13907,434.59375,100.0,100.0,scalar_mean,campus_building,70822,6
partition_heal,32,32,1.0,32,1,2,2,223184,6974.5,13949,435.90625,100.0,100.0,scalar_mean,campus_building,70959,7
partition_heal,32,32,1.0,32,1,2,2,219552,6861.0,13722,428.8125,100.0,100.0,scalar_mean,campus_building,71096,8
partition_heal,32,32,1.0,32,1,1,1,222208,6944.0,13888,434.0,100.0,100.0,scalar_mean,campus_building,71233,9
partition_heal,32,32,1.0,32,1,2,1,224352,7011.0,14022,438.1875,100.0,100.0,scalar_mean,campus_building,71370,10
partition_heal,32,32,1.0,32,1,2,2,223792,6993.5,13987,437.09375,100.0,100.0,scalar_mean,campus_building,71507,11
partition_heal,32,32,1.0,32,1,1,1,220160,6880.0,13760,430.0,100.0,100.0,scalar_mean,campus_building,71644,12
partition_heal,32,32,1.0,32,1,2,2,219392,6856.0,13712,428.5,100.0,100.0,scalar_mean,campus_building,71781,13
partition_heal,32,32,1.0,32,1,2,1,220976,6905.5,13811,431.59375,100.0,100.0,scalar_mean,campus_building,71918,14
partition_heal,32,32,1.0,32,1,2,1,220560,6892.5,13785,430.78125,100.0,100.0,scalar_mean,campus_building,72055,15
partition_heal,32,32,1.0,32,1,2,2,221840,6932.5,13865,433.28125,100.0,100.0,scalar_mean,campus_building,72192,16
partition_heal,32,32,1.0,32,1,2,1,221872,6933.5,13867,433.34375,100.0,100.0,scalar_mean,campus_building,72329,17
partition_heal,32,32,1.0,32,1,2,1,224048,7001.5,14003,437.59375,100.0,100.0,scalar_mean,campus_building,72466,18
partition_heal,32,32,1.0,32,1,2,2,222160,6942.5,13885,433.90625,100.0,100.0,scalar_mean,campus_building,72603,19
corridor_bottleneck,32,32,1.0,32,20,31,22,4880720,152522.5,4693,146.65625,29.274749755859375,32.0068359375,gm_cap_aware,corridor,70000,0
corridor_bottleneck,32,32,1.0,31,20,34,22,4778800,149337.5,4595,143.59375,28.997802734375,31.93359375,gm_cap_aware,corridor,70137,1
corridor_bottleneck,32,31,0.96875,31,20,35,22,4891120,152847.5,4703,146.96875,30.030059814453125,32.1044921875,gm_cap_aware,corridor,70274,2
corridor_bottleneck,32,31,0.96875,30,20,23,22,4952480,154765.0,4762,148.8125,29.703521728515625,32.0556640625,gm_cap_aware,corridor,70411,3
corridor_bottleneck,32,31,0.96875,31,20,32,22,4828720,150897.5,4643,145.09375,29.47998046875,31.884765625,gm_cap_aware,corridor,70548,4
corridor_bottleneck,32,31,0.96875,31,20,25,22,4851600,151612.5,4665,145.78125,29.308319091796875,31.9580078125,gm_cap_aware,corridor,70685,5
corridor_bottleneck,32,32,1.0,31,20,33,22,4801680,150052.5,4617,144.28125,29.000091552734375,32.0068359375,gm_cap_aware,corridor,70822,6
corridor_bottleneck,32,31,0.96875,29,20,26,22,4893200,152912.5,4705,147.03125,29.949951171875,31.8359375,gm_cap_aware,corridor,70959,7
corridor_bottleneck,32,32,1.0,32,20,23,22,4921280,153790.0,4732,147.875,28.9398193359375,32.0556640625,gm_cap_aware,corridor,71096,8
corridor_bottleneck,32,32,1.0,31,20,37,23,4849520,151547.5,4663,145.71875,29.20074462890625,31.93359375,gm_cap_aware,corridor,71233,9
corridor_bottleneck,32,32,1.0,29,20,36,23,4955600,154862.5,4765,148.90625,29.75311279296875,31.93359375,gm_cap_aware,corridor,71370,10
corridor_bottleneck,32,32,1.0,32,20,32,22,4930640,154082.5,4741,148.15625,29.0374755859375,31.93359375,gm_cap_aware,corridor,71507,11
corridor_bottleneck,32,31,0.96875,30,20,36,23,4799600,149987.5,4615,144.21875,29.7698974609375,31.982421875,gm_cap_aware,corridor,71644,12
corridor_bottleneck,32,32,1.0,31,20,29,22,4752800,148525.0,4570,142.8125,29.135894775390625,32.0068359375,gm_cap_aware,corridor,71781,13
corridor_bottleneck,32,32,1.0,32,20,32,22,4874480,152327.5,4687,146.46875,29.19769287109375,31.884765625,gm_cap_aware,corridor,71918,14
corridor_bottleneck,32,32,1.0,31,20,26,22,4821440,150670.0,4636,144.875,29.681396484375,31.9580078125,gm_cap_aware,corridor,72055,15
corridor_bottleneck,32,32,1.0,32,20,32,23,4837040,151157.5,4651,145.34375,29.35333251953125,32.0556640625,gm_cap_aware,corridor,72192,16
corridor_bottleneck,32,32,1.0,31,20,31,22,4929600,154050.0,4740,148.125,28.91387939453125,31.982421875,gm_cap_aware,corridor,72329,17
corridor_bottleneck,32,32,1.0,32,20,33,22,4886960,152717.5,4699,146.84375,28.824615478515625,32.0556640625,gm_cap_aware,corridor,72466,18
corridor_bottleneck,32,31,0.96875,30,20,28,22,4944160,154505.0,4754,148.5625,29.00238037109375,31.982421875,gm_cap_aware,corridor,72603,19
corridor_bottleneck,32,16,0.5,16,20,,22,30167280,942727.5,29007,906.46875,32.080078125,32.1044921875,gm_cap_aware,wing_gateway,70000,0
corridor_bottleneck,32,17,0.53125,17,26,41,114,30297280,946790.0,29132,910.375,31.980133056640625,32.1044921875,gm_cap_aware,wing_gateway,70137,1
corridor_bottleneck,32,16,0.5,16,26,,39,30161040,942532.5,29001,906.28125,31.854248046875,32.1044921875,gm_cap_aware,wing_gateway,70274,2
corridor_bottleneck,32,16,0.5,16,36,,131,30396080,949877.5,29227,913.34375,32.000732421875,32.1044921875,gm_cap_aware,wing_gateway,70411,3
corridor_bottleneck,32,16,0.5,16,20,,88,29968640,936520.0,28816,900.5,31.923675537109375,32.1044921875,gm_cap_aware,wing_gateway,70548,4
corridor_bottleneck,32,16,0.5,2,20,,127,30106960,940842.5,28949,904.65625,32.0404052734375,32.1044921875,gm_cap_aware,wing_gateway,70685,5
corridor_bottleneck,32,16,0.5,12,21,,23,30183920,943247.5,29023,906.96875,31.957244873046875,32.1044921875,gm_cap_aware,wing_gateway,70822,6
corridor_bottleneck,32,15,0.46875,5,24,,85,30242160,945067.5,29079,908.71875,32.048797607421875,32.1044921875,gm_cap_aware,wing_gateway,70959,7
corridor_bottleneck,32,16,0.5,5,52,,113,29967600,936487.5,28815,900.46875,31.729888916015625,32.1044921875,gm_cap_aware,wing_gateway,71096,8
corridor_bottleneck,32,17,0.53125,17,21,22,23,30113200,941037.5,28955,904.84375,31.9427490234375,32.1044921875,gm_cap_aware,wing_gateway,71233,9
corridor_bottleneck,32,16,0.5,8,26,,105,30366960,948967.5,29199,912.46875,31.513214111328125,32.1044921875,gm_cap_aware,wing_gateway,71370,10
corridor_bottleneck,32,16,0.5,16,30,,161,30301440,946920.0,29136,910.5,32.03887939453125,32.1044921875,gm_cap_aware,wing_gateway,71507,11
corridor_bottleneck,32,16,0.5,16,22,,96,30095520,940485.0,28938,904.3125,31.975555419921875,32.1044921875,gm_cap_aware,wing_gateway,71644,12
corridor_bottleneck,32,16,0.5,14,32,,34,30199520,943735.0,29038,907.4375,31.915283203125,32.1044921875,gm_cap_aware,wing_gateway,71781,13
corridor_bottleneck,32,16,0.5,11,23,,79,30189120,943410.0,29028,907.125,31.91986083984375,32.1044921875,gm_cap_aware,wing_gateway,71918,14
corridor_bottleneck,32,16,0.5,16,25,,51,30128800,941525.0,28970,905.3125,31.928253173828125,32.1044921875,gm_cap_aware,wing_gateway,72055,15
corridor_bottleneck,32,16,0.5,10,40,,96,30259840,945620.0,29096,909.25,31.9610595703125,32.080078125,gm_cap_aware,wing_gateway,72192,16
corridor_bottleneck,32,16,0.5,16,26,,160,30361760,948805.0,29194,912.3125,31.789398193359375,32.1044921875,gm_cap_aware,wing_gateway,72329,17
corridor_bottleneck,32,16,0.5,16,23,,59,30287920,946497.5,29123,910.09375,31.812286376953125,32.1044921875,gm_cap_aware,wing_gateway,72466,18
corridor_bottleneck,32,16,0.5,16,30,,48,30358640,948707.5,29191,912.21875,31.99920654296875,32.1044921875,gm_cap_aware,wing_gateway,72603,19
corridor_bottleneck,32,24,0.75,24,21,25,27,14457040,451782.5,13901,434.40625,31.633758544921875,32.1044921875,gm_cap_aware,campus_building,70000,0
corridor_bottleneck,32,26,0.8125,25,20,26,22,14406080,450190.0,13852,432.875,31.60400390625,32.1044921875,gm_cap_aware,campus_building,70137,1
corridor_bottleneck,32,24,0.75,24,22,26,24,14437280,451165.0,13882,433.8125,31.707763671875,32.0556640625,gm_cap_aware,campus_building,70274,2
corridor_bottleneck,32,24,0.75,24,20,21,22,14687920,458997.5,14123,441.34375,31.804656982421875,32.0556640625,gm_cap_aware,campus_building,70411,3
corridor_bottleneck,32,25,0.78125,25,20,20,22,14450800,451587.5,13895,434.21875,31.26373291015625,32.0556640625,gm_cap_aware,campus_building,70548,4
corridor_bottleneck,32,26,0.8125,26,22,22,24,14460160,451880.0,13904,434.5,31.349945068359375,32.1044921875,gm_cap_aware,campus_building,70685,5
corridor_bottleneck,32,24,0.75,24,20,31,24,14521520,453797.5,13963,436.34375,31.908416748046875,32.1044921875,gm_cap_aware,campus_building,70822,6
corridor_bottleneck,32,25,0.78125,24,21,25,23,14610960,456592.5,14049,439.03125,31.546783447265625,32.1044921875,gm_cap_aware,campus_building,70959,7
corridor_bottleneck,32,26,0.8125,25,20,27,27,14457040,451782.5,13901,434.40625,31.7962646484375,32.0556640625,gm_cap_aware,campus_building,71096,8
corridor_bottleneck,32,26,0.8125,26,20,32,22,14544400,454512.5,13985,437.03125,31.732177734375,31.982421875,gm_cap_aware,campus_building,71233,9
corridor_bottleneck,32,24,0.75,24,20,21,22,14648400,457762.5,14085,440.15625,31.86187744140625,32.0556640625,gm_cap_aware,campus_building,71370,10
corridor_bottleneck,32,25,0.78125,25,21,22,23,14614080,456690.0,14052,439.125,31.737518310546875,32.1044921875,gm_cap_aware,campus_building,71507,11
corridor_bottleneck,32,25,0.78125,25,20,21,22,14468480,452140.0,13912,434.75,31.684112548828125,32.1044921875,gm_cap_aware,campus_building,71644,12
corridor_bottleneck,32,25,0.78125,24,20,22,23,14338480,448077.5,13787,430.84375,31.821441650390625,32.0556640625,gm_cap_aware,campus_building,71781,13
corridor_bottleneck,32,26,0.8125,26,20,29,30,14436240,451132.5,13881,433.78125,31.7840576171875,32.1044921875,gm_cap_aware,campus_building,71918,14
corridor_bottleneck,32,26,0.8125,26,20,42,42,14357200,448662.5,13805,431.40625,31.63604736328125,32.03125,gm_cap_aware,campus_building,72055,15
corridor_bottleneck,32,24,0.75,24,24,32,29,14505920,453310.0,13948,435.875,31.829833984375,32.0556640625,gm_cap_aware,campus_building,72192,16
corridor_bottleneck,32,24,0.75,24,21,24,23,14589120,455910.0,14028,438.375,31.79779052734375,32.0556640625,gm_cap_aware,campus_building,72329,17
corridor_bottleneck,32,25,0.78125,25,20,20,22,14670240,458445.0,14106,440.8125,31.853485107421875,32.1044921875,gm_cap_aware,campus_building,72466,18
corridor_bottleneck,32,24,0.75,24,21,23,23,14575600,455487.5,14015,437.96875,31.7657470703125,32.1044921875,gm_cap_aware,campus_building,72603,19
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,70000,0
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,70137,1
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,70274,2
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,70411,3
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,70548,4
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,70685,5
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,70822,6
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,70959,7
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,71096,8
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,71233,9
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,71370,10
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,71507,11
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,71644,12
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,71781,13
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,71918,14
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,72055,15
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,72192,16
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,72329,17
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,72466,18
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,corridor,72603,19
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,70000,0
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,70137,1
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,70274,2
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,70411,3
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,70548,4
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,70685,5
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,70822,6
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,70959,7
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,71096,8
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,71233,9
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,71370,10
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,71507,11
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,71644,12
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,71781,13
corridor_bottleneck,32,0,0.0,0,,,,0,0.0,0,0.0,1.2499999991181152,9.999999992944922,ewma_local,wing_gateway,71918,14
